                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    128,                 1.1437,                0.73868,                 1.4691,                  0.885,                0.87736,                0.93887,                 0.6248,                 1.2019,                0.76285,                 1.6766,              0.0011684,              0.0011684,              0.0011684
                    129,                 1.1597,                0.74828,                 1.4915,                0.90707,                0.86085,                0.92724,                0.61893,                 1.2089,                0.80786,                 1.6917,              0.0011618,              0.0011618,              0.0011618
                    130,                 1.1283,                0.76462,                   1.47,                0.90686,                0.80896,                 0.9006,                0.60458,                 1.1973,                0.92227,                 1.6833,              0.0011552,              0.0011552,              0.0011552
                    131,                  1.119,                0.73958,                 1.4462,                0.90326,                0.88081,                 0.9376,                0.62277,                 1.2389,                0.77865,                 1.7122,              0.0011486,              0.0011486,              0.0011486
                    132,                 1.1277,                0.72639,                 1.4688,                0.92307,                0.87264,                0.93748,                0.62961,                 1.1888,                0.76986,                 1.6756,               0.001142,               0.001142,               0.001142
                    133,                 1.1405,                0.74939,                 1.4796,                0.91956,                0.86271,                0.93421,                 0.6105,                 1.2155,                0.78399,                 1.7242,              0.0011354,              0.0011354,              0.0011354
                    134,                 1.1668,                0.73779,                 1.4937,                 0.9157,                0.86557,                0.94163,                0.63076,                 1.2088,                0.75771,                 1.7011,              0.0011288,              0.0011288,              0.0011288
                    135,                 1.1598,                0.76169,                 1.4699,                0.88014,                0.88326,                0.93808,                0.60533,                 1.2356,                 0.7813,                 1.7159,              0.0011222,              0.0011222,              0.0011222
                    136,                 1.1224,                0.72899,                 1.4502,                 0.9468,                0.84906,                 0.9396,                0.64058,                 1.1791,                0.73817,                  1.667,              0.0011156,              0.0011156,              0.0011156
                    137,                 1.1355,                0.72899,                 1.4627,                0.88181,                0.80946,                0.89794,                0.60479,                 1.2196,                0.86246,                 1.6865,               0.001109,               0.001109,               0.001109
                    138,                 1.1043,                 0.6889,                 1.4294,                0.92942,                0.86955,                0.93679,                0.63715,                 1.1799,                 0.7133,                  1.656,              0.0011024,              0.0011024,              0.0011024
                    139,                  1.118,                0.70119,                 1.4374,                0.95111,                0.86321,                0.94272,                 0.6303,                 1.2008,                0.71583,                  1.665,              0.0010958,              0.0010958,              0.0010958
                    140,                  1.101,                0.68635,                 1.4345,                0.92132,                0.85608,                0.93992,                0.62253,                 1.2189,                0.69834,                    1.7,              0.0010892,              0.0010892,              0.0010892
                    141,                 1.1135,                0.70662,                 1.4455,                 0.9377,                  0.852,                0.93965,                0.63447,                 1.1727,                0.72089,                 1.6594,              0.0010826,              0.0010826,              0.0010826
                    142,                  1.142,                0.73466,                 1.4751,                0.90125,                 0.8825,                 0.9455,                0.64278,                 1.2007,                0.74493,                   1.68,               0.001076,               0.001076,               0.001076
                    143,                 1.1116,                0.69724,                 1.4624,                0.91435,                0.86321,                0.93524,                0.62051,                 1.1991,                0.77848,                 1.6771,              0.0010694,              0.0010694,              0.0010694
                    144,                 1.1172,                0.71067,                 1.4498,                0.89554,                0.84434,                0.92273,                0.62093,                 1.2196,                0.78646,                 1.6803,              0.0010628,              0.0010628,              0.0010628
                    145,                 1.1301,                0.71021,                 1.4505,                0.88085,                0.88921,                0.93797,                0.63249,                 1.1515,                0.74571,                 1.6469,              0.0010562,              0.0010562,              0.0010562
                    146,                 1.1029,                0.70239,                 1.4273,                0.91091,                0.86812,                0.94055,                0.63322,                 1.1945,                0.73153,                 1.6711,              0.0010496,              0.0010496,              0.0010496
                    147,                 1.0789,                0.67566,                 1.4054,                0.92883,                0.86183,                0.93645,                0.62301,                 1.1965,                0.71321,                 1.6633,               0.001043,               0.001043,               0.001043
                    148,                 1.1022,                0.67617,                 1.4448,                0.92258,                0.87129,                0.94667,                0.62913,                 1.2357,                0.70871,                 1.7375,              0.0010364,              0.0010364,              0.0010364
                    149,                 1.1045,                0.69289,                  1.447,                 0.9062,                0.87028,                0.93621,                0.63647,                 1.1494,                0.73853,                 1.6257,              0.0010298,              0.0010298,              0.0010298
