                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    115,                0.98689,                0.63507,                 1.3992,                0.80347,                0.61286,                0.73972,                0.41684,                 1.5475,                 1.0778,                 1.9697,             0.00044775,             0.00044775,             0.00044775
                    116,                 1.0335,                0.66826,                 1.4279,                0.80598,                0.51022,                0.63515,                 0.3548,                 1.6246,                 1.3499,                 2.0714,             0.00044539,             0.00044539,             0.00044539
                    117,                 1.0133,                0.65894,                 1.4457,                0.69508,                 0.6325,                0.70751,                0.38503,                 1.5714,                 1.1767,                 1.9982,             0.00044304,             0.00044304,             0.00044304
                    118,                0.95579,                 0.6172,                 1.3931,                 0.7619,                0.60735,                0.71094,                0.38896,                 1.6142,                 1.1409,                 2.0444,             0.00044068,             0.00044068,             0.00044068
                    119,                0.99757,                0.63181,                  1.405,                0.67747,                0.58414,                0.65295,                0.37672,                 1.6129,                 1.2336,                 2.0598,             0.00043832,             0.00043832,             0.00043832
                    120,                0.99674,                0.62392,                 1.4432,                0.63924,                0.60664,                0.67305,                 0.3784,                 1.6122,                 1.1131,                 2.0299,             0.00043597,             0.00043597,             0.00043597
                    121,                0.98209,                0.59497,                 1.3905,                0.78712,                0.60445,                0.70616,                 0.4033,                 1.5605,                 1.1423,                 2.0043,             0.00043361,             0.00043361,             0.00043361
                    122,                0.94503,                0.58829,                 1.3849,                0.79018,                0.58607,                0.71354,                0.41657,                 1.5154,                 1.1284,                 1.9289,             0.00043126,             0.00043126,             0.00043126
                    123,                0.94291,                0.58766,                 1.3652,                  0.651,                0.62476,                 0.6777,                0.38369,                  1.581,                 1.2211,                  2.044,              0.0004289,              0.0004289,              0.0004289
                    124,                 1.0108,                0.62243,                  1.431,                0.64214,                0.55029,                0.62601,                0.34722,                 1.6131,                 1.2929,                 2.0804,             0.00042654,             0.00042654,             0.00042654
                    125,                 1.0118,                0.63798,                 1.4403,                0.59142,                0.52611,                0.57861,                0.33711,                 1.6009,                 1.4847,                 2.0552,             0.00042419,             0.00042419,             0.00042419
                    126,                 1.0058,                0.62921,                 1.4361,                0.63011,                  0.631,                0.66286,                0.38671,                 1.5357,                 1.2307,                  1.969,             0.00042183,             0.00042183,             0.00042183
                    127,                0.99447,                0.58633,                 1.4231,                0.73962,                0.54352,                0.64993,                0.37765,                 1.5409,                 1.3482,                 1.9533,             0.00041947,             0.00041947,             0.00041947
                    128,                0.97837,                 0.6001,                 1.4032,                0.76232,                 0.5793,                0.69915,                 0.4039,                 1.5293,                 1.2147,                 1.9453,             0.00041712,             0.00041712,             0.00041712
                    129,                0.93076,                0.59092,                 1.3663,                0.75045,                0.69826,                0.75166,                 0.4275,                 1.5491,                 1.1325,                 1.9616,             0.00041476,             0.00041476,             0.00041476
                    130,                  0.949,                0.57545,                 1.3833,                0.61892,                0.56389,                0.64363,                0.36201,                 1.6306,                  1.361,                 2.0549,             0.00041241,             0.00041241,             0.00041241
                    131,                0.92162,                0.57419,                 1.3599,                0.70564,                0.59582,                0.68261,                0.39707,                 1.6033,                 1.1303,                  2.021,             0.00041005,             0.00041005,             0.00041005
                    132,                 0.9563,                0.57873,                 1.3886,                 0.7962,                 0.5764,                0.69479,                0.40208,                 1.5704,                 1.2639,                 1.9428,             0.00040769,             0.00040769,             0.00040769
                    133,                0.95503,                0.57749,                 1.3795,                  0.761,                 0.6128,                0.70344,                 0.3923,                 1.6089,                 1.2173,                 2.0378,             0.00040534,             0.00040534,             0.00040534
                    134,                0.96957,                0.58734,                 1.3855,                 0.7405,                0.58508,                0.66629,                0.39757,                 1.5851,                 1.3695,                 2.0198,             0.00040298,             0.00040298,             0.00040298
                    135,                0.95911,                0.59985,                 1.4089,                0.84842,                0.53578,                0.69602,                0.40823,                 1.5172,                 1.2785,                 1.9688,             0.00040063,             0.00040063,             0.00040063
                    136,                0.93165,                0.55031,                 1.3846,                0.72811,                0.62186,                0.69552,                0.40036,                 1.5264,                 1.1768,                 1.9723,             0.00039827,             0.00039827,             0.00039827
                    137,                0.95216,                0.59613,                 1.3955,                0.74028,                0.64797,                0.69496,                0.38973,                 1.5748,                 1.1657,                 1.9981,             0.00039591,             0.00039591,             0.00039591
                    138,                0.96902,                0.59755,                 1.3942,                0.67927,                0.60832,                0.66674,                0.37878,                 1.5671,                 1.3573,                 2.0086,             0.00039356,             0.00039356,             0.00039356
                    139,                0.96768,                0.58951,                 1.3878,                0.74074,                0.65957,                0.72025,                0.42412,                 1.5246,                 1.0554,                 1.9017,              0.0003912,              0.0003912,              0.0003912
                    140,                0.91426,                0.54679,                 1.3364,                0.77432,                0.54418,                0.64443,                0.37921,                 1.5414,                 1.3281,                 1.9418,             0.00038884,             0.00038884,             0.00038884
                    141,                0.96593,                0.58833,                 1.3744,                0.70522,                 0.5414,                0.65536,                0.36631,                 1.6041,                 1.2328,                 2.0336,             0.00038649,             0.00038649,             0.00038649
                    142,                 0.9267,                0.54088,                 1.3797,                0.76485,                0.60445,                0.70569,                0.41053,                 1.5244,                 1.1546,                  1.946,             0.00038413,             0.00038413,             0.00038413
                    143,                0.90924,                0.55303,                 1.3326,                0.72058,                0.55706,                 0.6542,                 0.3802,                 1.6264,                 1.3245,                 2.0378,             0.00038178,             0.00038178,             0.00038178
                    144,                0.94486,                0.57053,                 1.3845,                0.77566,                0.64202,                0.70521,                 0.4007,                 1.6456,                 1.1405,                 2.0975,             0.00037942,             0.00037942,             0.00037942
                    145,                0.90945,                0.54683,                 1.3333,                0.79394,                 0.6528,                0.73784,                0.40833,                 1.5658,                 1.1863,                 1.9839,             0.00037706,             0.00037706,             0.00037706
                    146,                  0.884,                0.53511,                 1.3269,                0.75761,                0.64084,                0.71389,                0.39085,                 1.5955,                 1.2271,                 2.0109,             0.00037471,             0.00037471,             0.00037471
                    147,                0.91572,                0.56367,                 1.3679,                0.78704,                0.64695,                0.73231,                0.40405,                 1.5736,                 1.1132,                 2.0072,             0.00037235,             0.00037235,             0.00037235
                    148,                0.91524,                0.56052,                 1.3493,                0.76381,                0.61301,                0.73454,                0.41225,                  1.582,                 1.1081,                 2.0307,             0.00036999,             0.00036999,             0.00036999
