                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    110,                0.93734,                0.58393,                 1.1535,                0.78798,                0.68375,                0.74769,                0.42217,                 1.5493,                  1.014,                 1.6479,              0.0012872,              0.0012872,              0.0012872
                    111,                 0.9266,                0.57517,                  1.149,                0.76271,                0.60638,                0.68804,                0.40431,                 1.4834,                  1.097,                 1.5808,              0.0012806,              0.0012806,              0.0012806
                    112,                0.91878,                 0.5641,                 1.1584,                0.77225,                0.62379,                0.71993,                0.41546,                 1.4838,                 1.0611,                  1.558,               0.001274,               0.001274,               0.001274
                    113,                0.90747,                0.55552,                 1.1457,                0.77785,                0.59671,                0.69305,                0.40314,                 1.5173,                0.98765,                 1.5935,              0.0012674,              0.0012674,              0.0012674
                    114,                0.90042,                0.56357,                 1.1441,                0.70106,                0.70213,                0.74731,                0.43635,                 1.4799,                 1.0324,                  1.543,              0.0012608,              0.0012608,              0.0012608
                    115,                0.93241,                0.58273,                 1.1531,                0.66304,                0.66634,                0.70358,                0.39216,                 1.5872,                 1.0484,                 1.6261,              0.0012542,              0.0012542,              0.0012542
                    116,                0.89804,                0.56491,                 1.1455,                0.73704,                0.65057,                0.70164,                0.41755,                 1.4616,                 1.0213,                 1.5908,              0.0012476,              0.0012476,              0.0012476
                    117,                0.91533,                0.56664,                  1.159,                0.74477,                0.58414,                 0.7023,                0.41673,                 1.4578,                 1.0706,                  1.574,               0.001241,               0.001241,               0.001241
                    118,                0.92518,                0.55624,                 1.1493,                0.65343,                0.58533,                0.66024,                0.38301,                 1.5123,                  1.059,                 1.6306,              0.0012344,              0.0012344,              0.0012344
                    119,                0.92316,                 0.5529,                 1.1594,                0.64059,                0.57253,                0.66093,                0.39084,                 1.5128,                 1.1577,                 1.6116,              0.0012278,              0.0012278,              0.0012278
                    120,                 0.9217,                0.56152,                 1.1475,                0.78694,                0.60638,                0.72456,                0.41865,                 1.5135,                 1.1168,                 1.5694,              0.0012212,              0.0012212,              0.0012212
                    121,                 0.8994,                0.55172,                 1.1372,                0.72909,                0.65377,                0.74244,                0.37996,                 1.6861,                 1.1121,                 1.6675,              0.0012146,              0.0012146,              0.0012146
                    122,                0.89811,                 0.5698,                 1.1425,                0.83706,                0.51547,                0.68329,                0.39339,                 1.5016,                  1.173,                 1.5836,               0.001208,               0.001208,               0.001208
                    123,                0.90828,                0.59295,                 1.1535,                0.67291,                0.59284,                0.66768,                0.36908,                 1.5757,                 1.2366,                 1.6205,              0.0012014,              0.0012014,              0.0012014
