                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    115,                 1.0589,                0.69782,                 1.3971,                0.70243,                0.64608,                0.69016,                0.36619,                 1.5834,                 1.2709,                  1.808,              0.0012542,              0.0012542,              0.0012542
                    116,                 1.0271,                 0.6604,                 1.3583,                0.76512,                0.64217,                 0.7497,                0.41209,                 1.5394,                 1.1773,                 1.7565,              0.0012476,              0.0012476,              0.0012476
                    117,                  1.023,                0.66651,                 1.3551,                0.68769,                0.67988,                0.73664,                0.40241,                 1.5189,                 1.0986,                 1.7693,               0.001241,               0.001241,               0.001241
                    118,                 1.0356,                0.65768,                 1.3595,                0.81785,                0.63399,                0.73991,                0.40491,                 1.5244,                 1.0985,                 1.7422,              0.0012344,              0.0012344,              0.0012344
                    119,                 1.0634,                0.67859,                  1.396,                0.71138,                0.54545,                0.66496,                0.35445,                 1.6344,                 1.1717,                 1.8712,              0.0012278,              0.0012278,              0.0012278
                    120,                  1.029,                0.68688,                 1.3661,                0.67364,                 0.6383,                0.70848,                0.38599,                 1.5905,                 1.1346,                 1.7685,              0.0012212,              0.0012212,              0.0012212
                    121,                 1.0403,                0.68334,                 1.3736,                  0.637,                0.66441,                0.67754,                0.36873,                 1.6409,                 1.1792,                 1.8314,              0.0012146,              0.0012146,              0.0012146
                    122,                  1.054,                0.68733,                 1.3788,                0.68241,                0.65957,                0.72652,                0.38951,                 1.6372,                 1.1738,                 1.8156,               0.001208,               0.001208,               0.001208
                    123,                 1.0555,                0.69656,                 1.3821,                 0.7219,                0.60253,                 0.7109,                0.37721,                 1.5746,                  1.118,                 1.7851,              0.0012014,              0.0012014,              0.0012014
                    124,                 1.0826,                0.70705,                 1.3935,                0.51893,                0.53101,                0.58058,                0.30721,                 1.6331,                 1.4461,                 1.8824,              0.0011948,              0.0011948,              0.0011948
                    125,                 1.0308,                 0.6841,                 1.3656,                0.72893,                0.48743,                0.62177,                0.35249,                 1.5785,                 1.2961,                 1.8172,              0.0011882,              0.0011882,              0.0011882
                    126,                 1.0614,                0.68554,                 1.3875,                 0.8063,                0.59091,                0.72554,                0.39179,                 1.5487,                  1.087,                 1.8047,              0.0011816,              0.0011816,              0.0011816
                    127,                   1.01,                0.63785,                 1.3366,                0.82158,                0.60928,                0.72203,                0.39773,                 1.5757,                 1.1032,                 1.8153,               0.001175,               0.001175,               0.001175
                    128,                  1.019,                0.64105,                 1.3569,                0.67742,                0.57678,                0.65538,                0.38109,                 1.5278,                 1.2273,                  1.749,              0.0011684,              0.0011684,              0.0011684
                    129,                 1.0305,                0.67165,                 1.3649,                0.69496,                0.62089,                0.66503,                0.38738,                 1.5228,                 1.2957,                 1.7293,              0.0011618,              0.0011618,              0.0011618
                    130,                 1.0204,                0.65034,                 1.3391,                0.65367,                0.65349,                 0.6769,                0.37354,                 1.5635,                 1.3261,                 1.8105,              0.0011552,              0.0011552,              0.0011552
                    131,                 1.0244,                0.66166,                 1.3483,                 0.7019,                 0.5283,                0.65008,                 0.3626,                 1.5675,                 1.3027,                 1.7777,              0.0011486,              0.0011486,              0.0011486
                    132,                 1.0387,                0.67435,                 1.3745,                0.75069,                 0.5706,                0.66681,                0.37124,                 1.5336,                  1.267,                 1.7792,               0.001142,               0.001142,               0.001142
                    133,                 1.0194,                0.67792,                 1.3614,                0.75692,                0.57157,                0.69185,                 0.3747,                 1.5336,                 1.2006,                  1.813,              0.0011354,              0.0011354,              0.0011354
                    134,                 1.0119,                0.64921,                 1.3393,                 0.6168,                0.56507,                0.63689,                0.36701,                 1.5562,                 1.2365,                 1.7829,              0.0011288,              0.0011288,              0.0011288
                    135,                  1.029,                0.65034,                 1.3562,                0.60402,                0.62254,                0.64796,                0.37005,                 1.5296,                 1.2296,                  1.774,              0.0011222,              0.0011222,              0.0011222
                    136,                0.97211,                0.63578,                 1.3235,                0.61597,                0.66441,                0.67462,                0.37004,                 1.5733,                 1.1865,                 1.8343,              0.0011156,              0.0011156,              0.0011156
                    137,                 1.0113,                0.63583,                 1.3431,                0.78756,                0.56649,                0.73282,                0.40075,                 1.5378,                 1.0729,                 1.7942,               0.001109,               0.001109,               0.001109
                    138,                0.99725,                0.62368,                 1.3297,                0.65353,                0.66634,                0.72126,                0.39469,                 1.5416,                 1.0764,                 1.7627,              0.0011024,              0.0011024,              0.0011024
                    139,                0.98463,                0.63085,                 1.3265,                0.67665,                0.61122,                0.67954,                0.36692,                 1.6044,                 1.1873,                 1.8227,              0.0010958,              0.0010958,              0.0010958
                    140,                0.99997,                0.64632,                 1.3385,                0.64812,                0.66977,                0.70827,                0.39322,                 1.5134,                 1.1348,                 1.7726,              0.0010892,              0.0010892,              0.0010892
                    141,                 1.0028,                0.63085,                 1.3351,                0.60651,                0.67215,                0.69996,                0.38843,                 1.5503,                  1.138,                 1.7559,              0.0010826,              0.0010826,              0.0010826
                    142,                 1.0071,                0.62963,                 1.3379,                0.78798,                0.55609,                0.69554,                0.38008,                 1.5802,                 1.1237,                  1.772,               0.001076,               0.001076,               0.001076
